-71.0781833852,42.3010894679
-71.0829755494,42.2972452732
-71.0801217542,42.3001093866
-71.0956359963,42.2759766145
-71.0764043846,42.3197598253
-71.0770148266,42.3242404074
-71.0694378969,42.3024239606
-71.0918623762,42.3265977371
-71.0879185541,42.2812434748
-71.085902067,42.2887986903
-71.0946309805,42.3265152647
-71.1076545611,42.3037545423
-71.0824461761,42.3281101431
-71.090130241,42.3100593007
-71.0778023627,42.3253942631
-71.0709060376,42.3223976243
-71.0869724205,42.3106337817
-71.0772437735,42.3260895423
-71.0327306864,42.380766914
-71.0810976825,42.3054037169
-71.0796338969,42.2996558811
-71.0638051134,42.3013890872
-71.0884666395,42.2822591596
-71.0724124394,42.2928940742
-71.0870198181,42.3115602318
-71.0806373938,42.3046863606
-71.0739232703,42.3116018597
-71.0886077704,42.3117847606
-71.0766972648,42.3125785504
-71.0910504511,42.2775612322
-71.0812063435,42.28389814
-71.0898214572,42.2930510964
-71.0757354907,42.3227176626
-71.0805877863,42.3040972619
-71.0860568986,42.2965791069
-71.0715768202,42.3241887085
-71.0789808542,42.2866346672
-71.0790856367,42.2930007875
-71.1399618498,42.3491270138
-71.033956991,42.3670103858
-71.0930133546,42.3298901022
-71.0937363171,42.3133228979
-71.0939721483,42.280503984
-71.0925910303,42.2768251369
-71.0901131201,42.3171627639
-71.0691066726,42.3149961948
-71.08095359,42.3273108901
-71.1272533061,42.2366810001
-71.0304650619,42.3790399438
-71.0833253142,42.2993996841
-71.0636707481,42.3241920324
-71.08969627,42.3292502308
-71.0515682687,42.2984519733
-71.0906007437,42.2907553236
-71.0956293561,42.2797165064
-71.0857476806,42.2983635176
-71.0917038329,42.2787005907
-71.075819248,42.2961218001
-71.0890054778,42.2962342854
-71.0832329766,42.3129347317
-71.120498296,42.2688206931
-71.086347091,42.2815161782
-71.096636465,42.3266220328
-71.0799069279,42.3113146357
-71.0968262595,42.3142736031
-71.0889873311,42.2904581718
-71.106460552,42.3348319373
-71.0725208933,42.3154250857
-71.0826545301,42.3123644059
-71.0706874134,42.3123226865
-71.0889326316,42.3108593412
-71.0340912803,42.3732725227
-71.0870780869,42.3095840781
-71.0965272653,42.3138547755
-71.0852622979,42.2830724006
-71.0760973506,42.3206980916
-71.0800532932,42.3247376187
-71.0769355801,42.3040173429
-71.1138706315,42.280405542
-71.0652409799,42.2869206708
-71.0895162559,42.3462698432
-71.0936292219,42.2920630499
-71.0898214572,42.2930510964
-71.0873252539,42.3075947011
-71.0818567457,42.3119051176
-71.0863924223,42.3073809261
-71.0811774574,42.3104277154
-71.0705024807,42.3062647641
-71.0886194054,42.2873298333
-71.0898301958,42.2920994471
-71.0879766242,42.3223595947
-71.1022987147,42.3270004072
-71.0594615136,42.3071553518
-71.0740541721,42.3139103373
-71.1050874808,42.3258153224
-71.0759187789,42.3142375294
-71.0886077704,42.3117847606
-71.0807659952,42.2993498841
-71.0854184276,42.3097079393
-71.0796597538,42.3161136334
-71.0895801431,42.2914097178
-71.0312130719,42.3798369946
-71.0952203034,42.3240098017
-71.0772004168,42.307671842
-71.0722018162,42.3051104323
-71.0971750797,42.3139013977
-71.0776064537,42.3032558038
-71.0812875846,42.2999495164
-71.0713603721,42.2947713876
-71.0712807445,42.3187085521
-71.0828270917,42.3027636129
-71.0408017664,42.2907197603
-71.0675228948,42.3096976747
-71.0725359421,42.2988831897
-71.090978314,42.2882155245
-71.144041149,42.2429868947
-71.0687553508,42.3138019896
-71.0762308564,42.3231681769
-71.0892661085,42.3199679081
-71.0085752477,42.3891114947
-71.0919670693,42.2879737863
-71.0939360204,42.2868633092
-71.0876277334,42.3113075078
-71.0931209561,42.2746649779
-71.0906430246,42.323676593
-71.1092650792,42.3117552866
-71.0980034498,42.3312389232
-71.0934402495,42.3285779522
-71.0794872279,42.2985704015
-71.1011630999,42.3142398995
-71.1061182288,42.3347077696
-71.0820537291,42.2956898968
-71.1048551761,42.2618722523
-71.0824625052,42.2944963224
-71.0816031887,42.294380395
-71.0892770749,42.3138529508
-71.0857768996,42.2957465878
-71.0389882291,42.3816358359
-71.0875114466,42.3178783796
-71.039945912,42.3809478033
-71.0848064109,42.2833395626
-71.1092650792,42.3117552866
-71.0815044587,42.2998304258
-71.0790254705,42.3278643572
-71.0886194054,42.2873298333
-71.1069426943,42.3349052411
-71.0900212113,42.2935619587
-71.1346059479,42.3490643402
-71.0828515858,42.312503268
-71.0695462241,42.309117318
-71.0890338406,42.3160578422
-71.0857768996,42.2957465878
-71.0946691338,42.3148493644
-71.0764455135,42.313982962
-71.082691861,42.2839066775
-71.0878999596,42.2976462837
-71.0740206604,42.2981692499
-71.096473369,42.2688683325
-71.0744935481,42.3191808706
-71.0920544095,42.2855596323
-71.0802511088,42.3282742334
-71.1213040053,42.2676837758
-71.0923664413,42.2796519503
-71.0829870149,42.3150546725
-71.0777339689,42.2871771516
-71.1024834891,42.3106908317
-71.0855436631,42.3111778045
-71.0889873311,42.2904581718
-71.0881179691,42.286415392
-71.0910506475,42.2947972261
-71.0879766242,42.3223595947
-71.0813876821,42.3134754997
-71.0864075277,42.2833845316
-71.078341633,42.2851398194
-71.0749250921,42.2871033592
-71.0906007437,42.2907553236
-71.0816654896,42.312699736
-71.0361770157,42.376825629
-71.0724124394,42.2928940742
-71.0832086217,42.313117898
-71.0389172034,42.3762527667
-71.0802511088,42.3282742334
-71.1047290375,42.3255916683
-71.0783420119,42.3220727999
-71.0930133546,42.3298901022
-71.0797377448,42.3425761605
-71.0915023172,42.3132194657
-71.1021939014,42.3267810178
-71.106199713,42.334435803
-71.0839731129,42.304350755
-71.0913334187,42.3126005439
-71.0725429569,42.315706491
-71.0838098267,42.3174334493
-71.0907491133,42.3176286451
-71.080082978,42.3522395826
-71.0885596596,42.3166232573
-71.091880479,42.3107085612
-71.0757779095,42.3272035969
-71.0882975916,42.3135710615
-71.0727667799,42.2749219656
-71.0769598468,42.3266503351
-71.082574739,42.3131461093
-71.0854531557,42.3002379368
-71.078829961,42.3163843023
-71.0745446408,42.2914989182
-71.0324500847,42.3705769324
-71.0729034241,42.2992582781
-71.0730790638,42.3184021277
-71.08095359,42.3273108901
-71.0883922494,42.2880053965
-71.0706874134,42.3123226865
-71.0847744743,42.2981122525
-71.09412152,42.3304095275
-71.07409766,42.3459405463
-71.0892139883,42.2888453529
-71.0832628956,42.3358416368
-71.0884486366,42.2878420704
-71.0769355801,42.3040173429
-71.0327249144,42.3815358014
-71.0900585309,42.2969209432
-71.0767743925,42.3236067282
-71.0920544095,42.2855596323
-71.0928373611,42.2856511877
-71.0523496316,42.2928681342
-71.0797689708,42.3271340682
-71.0810373648,42.3133669992
-71.0979056696,42.3120237901
-71.052625367,42.3018147661
-71.0832329766,42.3129347317
-71.0816546854,42.2815971589
-71.0667987395,42.3148969357
-71.139531681,42.3618138332
-71.0558982996,42.3640262565
-71.0923207409,42.2804757016
-71.0628776025,42.3206802549
-71.1208787682,42.2645605621
-71.090978314,42.2882155245
-71.0805418173,42.2997993514
-71.0322930482,42.3775916979
-71.0705421098,42.3213303583
-71.106199713,42.334435803
-71.0363611949,42.3764925518
-71.0655437232,42.3191138363
-71.0804237078,42.3045157746
